x y z
-1.488122835910954622e+00 -2.149510762982489886e+00 -8.154234984085235727e-01
-1.157428872375187101e+00 -2.149510762982489886e+00 -8.874486706319992813e-01
-8.267349088394193579e-01 -2.149510762982489886e+00 -8.667509849358202567e-01
-4.960409453036516148e-01 -2.149510762982489886e+00 -7.555733567228408720e-01
-1.653469817678838716e-01 -2.149510762982489886e+00 -5.659636071085951681e-01
1.653469817678838716e-01 -2.149510762982489886e+00 -3.184688945621803602e-01
4.960409453036516148e-01 -2.149510762982489886e+00 -3.990911146414011235e-02
8.267349088394189138e-01 -2.149510762982489886e+00 2.395294673864702406e-01
1.157428872375186657e+00 -2.149510762982489886e+00 4.895653360348908301e-01
1.488122835910954400e+00 -2.149510762982489886e+00 6.831032284068283555e-01
1.818816799446722143e+00 -2.149510762982489886e+00 7.991703108139622813e-01
2.149510762982489886e+00 -2.149510762982489886e+00 8.251889139111376892e-01
2.480204726518257630e+00 -2.149510762982489886e+00 7.583395183325494227e-01
2.810898690054025373e+00 -2.149510762982489886e+00 6.058662933643879089e-01
3.141592653589793116e+00 -2.149510762982489886e+00 3.842920787978014174e-01
-3.141592653589793116e+00 -1.818816799446722365e+00 4.804561493980938347e-01
-2.810898690054025373e+00 -1.818816799446722365e+00 2.695339470170585727e-01
-2.480204726518257630e+00 -1.818816799446722365e+00 2.319577605191025516e-02
-2.149510762982489886e+00 -1.818816799446722365e+00 -2.318638003427360150e-01
-1.818816799446722365e+00 -1.818816799446722365e+00 -4.680051194074147380e-01
-1.488122835910954622e+00 -1.818816799446722365e+00 -6.596386051113836135e-01
-1.157428872375187101e+00 -1.818816799446722365e+00 -7.859977957787094294e-01
-8.267349088394193579e-01 -1.818816799446722365e+00 -8.333897124357346753e-01
-4.960409453036516148e-01 -1.818816799446722365e+00 -7.966787055513138149e-01
-1.653469817678838716e-01 -1.818816799446722365e+00 -6.798429823513376657e-01
1.653469817678838716e-01 -1.818816799446722365e+00 -4.955435063375576155e-01
4.960409453036516148e-01 -1.818816799446722365e+00 -2.637519854370811712e-01
8.267349088394189138e-01 -1.818816799446722365e+00 -9.586627555498883346e-03
1.157428872375186657e+00 -1.818816799446722365e+00 2.394098069988563893e-01
1.488122835910954400e+00 -1.818816799446722365e+00 4.562546909642576920e-01
1.818816799446722143e+00 -1.818816799446722365e+00 6.174495164680008363e-01
2.149510762982489886e+00 -1.818816799446722365e+00 7.055263229713308881e-01
2.480204726518257630e+00 -1.818816799446722365e+00 7.109406218371505659e-01
2.810898690054025373e+00 -1.818816799446722365e+00 6.331056897718407850e-01
3.141592653589793116e+00 -1.818816799446722365e+00 4.804561493980916143e-01
-3.141592653589793116e+00 -1.488122835910954622e+00 6.076017602556031960e-01
-2.810898690054025373e+00 -1.488122835910954622e+00 4.573404318682943170e-01
-2.480204726518257630e+00 -1.488122835910954622e+00 2.507436240204730105e-01
-2.149510762982489886e+00 -1.488122835910954622e+00 1.019930652222400536e-02
-1.818816799446722365e+00 -1.488122835910954622e+00 -2.382258113958670709e-01
-1.488122835910954622e+00 -1.488122835910954622e+00 -4.676110134945048458e-01
-1.157428872375187101e+00 -1.488122835910954622e+00 -6.530988538481686811e-01
-8.267349088394193579e-01 -1.488122835910954622e+00 -7.745888468141530758e-01
-4.960409453036516148e-01 -1.488122835910954622e+00 -8.189156665431159832e-01
-1.653469817678838716e-01 -1.488122835910954622e+00 -7.812758143159579394e-01
1.653469817678838716e-01 -1.488122835910954622e+00 -6.657481521639694311e-01
4.960409453036516148e-01 -1.488122835910954622e+00 -4.848518948776938675e-01
8.267349088394189138e-01 -1.488122835910954622e+00 -2.581899588287388525e-01
1.157428872375186657e+00 -1.488122835910954622e+00 -1.032468181031320764e-02
1.488122835910954400e+00 -1.488122835910954622e+00 2.318838873865881611e-01
1.818816799446722143e+00 -1.488122835910954622e+00 4.421886920363072293e-01
2.149510762982489886e+00 -1.488122835910954622e+00 5.977999433397849227e-01
2.480204726518257630e+00 -1.488122835910954622e+00 6.818547476609375657e-01
2.810898690054025373e+00 -1.488122835910954622e+00 6.852444627069007588e-01
3.141592653589793116e+00 -1.488122835910954622e+00 6.076017602556011976e-01
-3.141592653589793116e+00 -1.157428872375187101e+00 7.519507115664904040e-01
-2.810898690054025373e+00 -1.157428872375187101e+00 6.606955866614492301e-01
-2.480204726518257630e+00 -1.157428872375187101e+00 4.927561011431281224e-01
-2.149510762982489886e+00 -1.157428872375187101e+00 2.663311041170381976e-01
-1.818816799446722365e+00 -1.157428872375187101e+00 5.957257356786982427e-03
-1.488122835910954622e+00 -1.157428872375187101e+00 -2.601498927246606030e-01
-1.157428872375187101e+00 -1.157428872375187101e+00 -5.031535073381030454e-01
-8.267349088394193579e-01 -1.157428872375187101e+00 -6.967203742506062891e-01
-4.960409453036516148e-01 -1.157428872375187101e+00 -8.198745199327939215e-01
-1.653469817678838716e-01 -1.157428872375187101e+00 -8.592702817665358594e-01
1.653469817678838716e-01 -1.157428872375187101e+00 -8.106385176689261396e-01
4.960409453036516148e-01 -1.157428872375187101e+00 -6.792492338795064200e-01
8.267349088394189138e-01 -1.157428872375187101e+00 -4.793404980116583447e-01
1.157428872375186657e+00 -1.157428872375187101e+00 -2.325755235002894272e-01
1.488122835910954400e+00 -1.157428872375187101e+00 3.430487571319251749e-02
1.818816799446722143e+00 -1.157428872375187101e+00 2.923800672979450233e-01
2.149510762982489886e+00 -1.157428872375187101e+00 5.136835997965749634e-01
2.480204726518257630e+00 -1.157428872375187101e+00 6.742338015847386679e-01
2.810898690054025373e+00 -1.157428872375187101e+00 7.566325671056375324e-01
3.141592653589793116e+00 -1.157428872375187101e+00 7.519507115664924024e-01
-3.141592653589793116e+00 -8.267349088394193579e-01 8.978605546514741853e-01
-2.810898690054025373e+00 -8.267349088394193579e-01 8.575627249943675867e-01
-2.480204726518257630e+00 -8.267349088394193579e-01 7.230074003131361504e-01
-2.149510762982489886e+00 -8.267349088394193579e-01 5.087757378779858008e-01
-1.818816799446722365e+00 -8.267349088394193579e-01 2.380830624604964307e-01
-1.488122835910954622e+00 -8.267349088394193579e-01 -5.973687432822072374e-02
-1.157428872375187101e+00 -8.267349088394193579e-01 -3.524106611846515302e-01
-8.267349088394193579e-01 -8.267349088394193579e-01 -6.082225520011970143e-01
-4.960409453036516148e-01 -8.267349088394193579e-01 -7.994513590774221523e-01
-1.653469817678838716e-01 -8.267349088394193579e-01 -9.053744739459519408e-01
1.653469817678838716e-01 -8.267349088394193579e-01 -9.145134835443096133e-01
4.960409453036516148e-01 -8.267349088394193579e-01 -8.258780343761784604e-01
8.267349088394189138e-01 -8.267349088394193579e-01 -6.490731526796077455e-01
1.157428872375186657e+00 -8.267349088394193579e-01 -4.032583907968380066e-01
1.488122835910954400e+00 -8.267349088394193579e-01 -1.150715923868776969e-01
1.818816799446722143e+00 -8.267349088394193579e-01 1.842577312636315412e-01
2.149510762982489886e+00 -8.267349088394193579e-01 4.622926033641625576e-01
2.480204726518257630e+00 -8.267349088394193579e-01 6.889036313670771072e-01
2.810898690054025373e+00 -8.267349088394193579e-01 8.395339941558683794e-01
3.141592653589793116e+00 -8.267349088394193579e-01 8.978605546514762947e-01
-3.141592653589793116e+00 -4.960409453036516148e-01 1.029519693987808848e+00
-2.810898690054025373e+00 -4.960409453036516148e-01 1.026608237720275207e+00
-2.480204726518257630e+00 -4.960409453036516148e-01 9.165462205484193881e-01
-2.149510762982489886e+00 -4.960409453036516148e-01 7.112605698209608640e-01
-1.818816799446722365e+00 -4.960409453036516148e-01 4.329971711293005843e-01
-1.488122835910954622e+00 -4.960409453036516148e-01 1.119101814231707737e-01
-1.157428872375187101e+00 -4.960409453036516148e-01 -2.172056417847952337e-01
-8.267349088394193579e-01 -4.960409453036516148e-01 -5.186854922918487931e-01
-4.960409453036516148e-01 -4.960409453036516148e-01 -7.598593503536765770e-01
-1.653469817678838716e-01 -4.960409453036516148e-01 -9.145922862513107265e-01
1.653469817678838716e-01 -4.960409453036516148e-01 -9.661165854513587004e-01
4.960409453036516148e-01 -4.960409453036516148e-01 -9.088487906536240057e-01
8.267349088394189138e-01 -4.960409453036516148e-01 -7.489947560258266579e-01
1.157428872375186657e+00 -4.960409453036516148e-01 -5.038771466108086239e-01
1.488122835910954400e+00 -4.960409453036516148e-01 -2.000582587802692824e-01
1.818816799446722143e+00 -4.960409453036516148e-01 1.295384167335869585e-01
2.149510762982489886e+00 -4.960409453036516148e-01 4.491959659194681986e-01
2.480204726518257630e+00 -4.960409453036516148e-01 7.242745333251692230e-01
2.810898690054025373e+00 -4.960409453036516148e-01 9.249650878885280481e-01
3.141592653589793116e+00 -4.960409453036516148e-01 1.029519693987808626e+00
-3.141592653589793116e+00 -1.653469817678838716e-01 1.132660818926362278e+00
-2.810898690054025373e+00 -1.653469817678838716e-01 1.149513420523936347e+00
-2.480204726518257630e+00 -1.653469817678838716e-01 1.052399627612262467e+00
-2.149510762982489886e+00 -1.653469817678838716e-01 8.518432265290707406e-01
-1.818816799446722365e+00 -1.653469817678838716e-01 5.695776152849236773e-01
-1.488122835910954622e+00 -1.653469817678838716e-01 2.361906526603569922e-01
-1.157428872375187101e+00 -1.653469817678838716e-01 -1.121900109125428813e-01
-8.267349088394193579e-01 -1.653469817678838716e-01 -4.378119248526908813e-01
-4.960409453036516148e-01 -1.653469817678838716e-01 -7.053889022400925413e-01
-1.653469817678838716e-01 -1.653469817678838716e-01 -8.859248256902312324e-01
1.653469817678838716e-01 -1.653469817678838716e-01 -9.598558265938165190e-01
4.960409453036516148e-01 -1.653469817678838716e-01 -9.191703338452577032e-01
8.267349088394189138e-01 -1.653469817678838716e-01 -7.682772518843284937e-01
1.157428872375186657e+00 -1.653469817678838716e-01 -5.235281874889076148e-01
1.488122835910954400e+00 -1.653469817678838716e-01 -2.114454994592515624e-01
1.818816799446722143e+00 -1.653469817678838716e-01 1.341518104947829748e-01
2.149510762982489886e+00 -1.653469817678838716e-01 4.758129113448926750e-01
2.480204726518257630e+00 -1.653469817678838716e-01 7.765135213957683469e-01
2.810898690054025373e+00 -1.653469817678838716e-01 1.003668063697686463e+00
3.141592653589793116e+00 -1.653469817678838716e-01 1.132660818926361612e+00
-3.141592653589793116e+00 1.653469817678838716e-01 1.196106988180598796e+00
-2.810898690054025373e+00 1.653469817678838716e-01 1.212959589778169534e+00
-2.480204726518257630e+00 1.653469817678838716e-01 1.115845796866498318e+00
-2.149510762982489886e+00 1.653469817678838716e-01 9.152893957833039273e-01
-1.818816799446722365e+00 1.653469817678838716e-01 6.330237845391647467e-01
-1.488122835910954622e+00 1.653469817678838716e-01 2.996368219145937872e-01
-1.157428872375187101e+00 1.653469817678838716e-01 -4.874384165830691895e-02
-8.267349088394193579e-01 1.653469817678838716e-01 -3.743657555984526430e-01
-4.960409453036516148e-01 1.653469817678838716e-01 -6.419427329858559128e-01
-1.653469817678838716e-01 1.653469817678838716e-01 -8.224786564359984897e-01
1.653469817678838716e-01 1.653469817678838716e-01 -8.964096573395783363e-01
4.960409453036516148e-01 1.653469817678838716e-01 -8.557241645910205197e-01
8.267349088394189138e-01 1.653469817678838716e-01 -7.048310826300949739e-01
1.157428872375186657e+00 1.653469817678838716e-01 -4.600820182346689879e-01
1.488122835910954400e+00 1.653469817678838716e-01 -1.479993302050147119e-01
1.818816799446722143e+00 1.653469817678838716e-01 1.975979797490191037e-01
2.149510762982489886e+00 1.653469817678838716e-01 5.392590805991286373e-01
2.480204726518257630e+00 1.653469817678838716e-01 8.399596906500066407e-01
2.810898690054025373e+00 1.653469817678838716e-01 1.067114232951923203e+00
3.141592653589793116e+00 1.653469817678838716e-01 1.196106988180597908e+00
-3.141592653589793116e+00 4.960409453036516148e-01 1.212982824843066965e+00
-2.810898690054025373e+00 4.960409453036516148e-01 1.210071368575535988e+00
-2.480204726518257630e+00 4.960409453036516148e-01 1.100009351403681723e+00
-2.149510762982489886e+00 4.960409453036516148e-01 8.947237006762279732e-01
-1.818816799446722365e+00 4.960409453036516148e-01 6.164603019845644738e-01
-1.488122835910954622e+00 4.960409453036516148e-01 2.953733122784294451e-01
-1.157428872375187101e+00 4.960409453036516148e-01 -3.374251092953262088e-02
-8.267349088394193579e-01 4.960409453036516148e-01 -3.352223614365849036e-01
-4.960409453036516148e-01 4.960409453036516148e-01 -5.763962194984162402e-01
-1.653469817678838716e-01 4.960409453036516148e-01 -7.311291553960463929e-01
1.653469817678838716e-01 4.960409453036516148e-01 -7.826534545960963651e-01
4.960409453036516148e-01 4.960409453036516148e-01 -7.253856597983607823e-01
8.267349088394189138e-01 4.960409453036516148e-01 -5.655316251705633235e-01
1.157428872375186657e+00 4.960409453036516148e-01 -3.204140157555488422e-01
1.488122835910954400e+00 4.960409453036516148e-01 -1.659512792500450473e-02
1.818816799446722143e+00 4.960409453036516148e-01 3.130015475888480725e-01
2.149510762982489886e+00 4.960409453036516148e-01 6.326590967747272032e-01
2.480204726518257630e+00 4.960409453036516148e-01 9.077376641804348889e-01
2.810898690054025373e+00 4.960409453036516148e-01 1.108428218743794158e+00
3.141592653589793116e+00 4.960409453036516148e-01 1.212982824843069407e+00
-3.141592653589793116e+00 8.267349088394189138e-01 1.181459570155812377e+00
-2.810898690054025373e+00 8.267349088394189138e-01 1.141161740498700228e+00
-2.480204726518257630e+00 8.267349088394189138e-01 1.006606415817478117e+00
-2.149510762982489886e+00 8.267349088394189138e-01 7.923747533823228828e-01
-1.818816799446722365e+00 8.267349088394189138e-01 5.216820779648330131e-01
-1.488122835910954622e+00 8.267349088394189138e-01 2.238621411761201330e-01
-1.157428872375187101e+00 8.267349088394189138e-01 -6.881164568031206130e-02
-8.267349088394193579e-01 8.267349088394189138e-01 -3.246235364968559911e-01
-4.960409453036516148e-01 8.267349088394189138e-01 -5.158523435730795192e-01
-1.653469817678838716e-01 8.267349088394189138e-01 -6.217754584416126384e-01
1.653469817678838716e-01 8.267349088394189138e-01 -6.309144680399724203e-01
4.960409453036516148e-01 8.267349088394189138e-01 -5.422790188718356053e-01
8.267349088394189138e-01 8.267349088394189138e-01 -3.654741371752698309e-01
1.157428872375186657e+00 8.267349088394189138e-01 -1.196593752924989262e-01
1.488122835910954400e+00 8.267349088394189138e-01 1.685274231174585524e-01
1.818816799446722143e+00 8.267349088394189138e-01 4.678567467679708436e-01
2.149510762982489886e+00 8.267349088394189138e-01 7.458916188685015269e-01
2.480204726518257630e+00 8.267349088394189138e-01 9.725026468714148553e-01
2.810898690054025373e+00 8.267349088394189138e-01 1.123133009660205239e+00
3.141592653589793116e+00 8.267349088394189138e-01 1.181459570155818373e+00
-3.141592653589793116e+00 1.157428872375186657e+00 1.104953257897889562e+00
-2.810898690054025373e+00 1.157428872375186657e+00 1.013698132992843615e+00
-2.480204726518257630e+00 1.157428872375186657e+00 8.457586474745250049e-01
-2.149510762982489886e+00 1.157428872375186657e+00 6.193336504484372451e-01
-1.818816799446722365e+00 1.157428872375186657e+00 3.589598036881842535e-01
-1.488122835910954622e+00 1.157428872375186657e+00 9.285265360673733426e-02
-1.157428872375187101e+00 1.157428872375186657e+00 -1.501509610067067180e-01
-8.267349088394193579e-01 1.157428872375186657e+00 -3.437178279192074637e-01
-4.960409453036516148e-01 1.157428872375186657e+00 -4.668719736013952626e-01
-1.653469817678838716e-01 1.157428872375186657e+00 -5.062677354351377002e-01
1.653469817678838716e-01 1.157428872375186657e+00 -4.576359713375325322e-01
4.960409453036516148e-01 1.157428872375186657e+00 -3.262466875481157547e-01
8.267349088394189138e-01 1.157428872375186657e+00 -1.263379516802597968e-01
1.157428872375186657e+00 1.157428872375186657e+00 1.204270228311077329e-01
1.488122835910954400e+00 1.157428872375186657e+00 3.873074220445879012e-01
1.818816799446722143e+00 1.157428872375186657e+00 6.453826136293436821e-01
2.149510762982489886e+00 1.157428872375186657e+00 8.666861461279671275e-01
2.480204726518257630e+00 1.157428872375186657e+00 1.027236347916133496e+00
2.810898690054025373e+00 1.157428872375186657e+00 1.109635113437031695e+00
3.141592653589793116e+00 1.157428872375186657e+00 1.104953257897887786e+00
-3.141592653589793116e+00 1.488122835910954400e+00 9.917545341201861042e-01
-2.810898690054025373e+00 1.488122835910954400e+00 8.414932057328750048e-01
-2.480204726518257630e+00 1.488122835910954400e+00 6.348963978850572509e-01
-2.149510762982489886e+00 1.488122835910954400e+00 3.943520803868060254e-01
-1.818816799446722365e+00 1.488122835910954400e+00 1.459269624687166145e-01
-1.488122835910954622e+00 1.488122835910954400e+00 -8.345823962992476863e-02
-1.157428872375187101e+00 1.488122835910954400e+00 -2.689460799835858285e-01
-8.267349088394193579e-01 1.488122835910954400e+00 -3.904360729495650606e-01
-4.960409453036516148e-01 1.488122835910954400e+00 -4.347628926785339076e-01
-1.653469817678838716e-01 1.488122835910954400e+00 -3.971230404513743650e-01
1.653469817678838716e-01 1.488122835910954400e+00 -2.815953782993835808e-01
4.960409453036516148e-01 1.488122835910954400e+00 -1.006991210131085168e-01
8.267349088394189138e-01 1.488122835910954400e+00 1.259628150358444998e-01
1.157428872375186657e+00 1.488122835910954400e+00 3.738280920542686458e-01
1.488122835910954400e+00 1.488122835910954400e+00 6.160366612511698481e-01
1.818816799446722143e+00 1.488122835910954400e+00 8.263414659008940788e-01
2.149510762982489886e+00 1.488122835910954400e+00 9.819527172043664986e-01
2.480204726518257630e+00 1.488122835910954400e+00 1.066007521525515367e+00
2.810898690054025373e+00 1.488122835910954400e+00 1.069397236571485665e+00
3.141592653589793116e+00 1.488122835910954400e+00 9.917545341201854381e-01
-3.141592653589793116e+00 1.818816799446722143e+00 8.541302370031926827e-01
-2.810898690054025373e+00 1.818816799446722143e+00 6.432080346221629163e-01
-2.480204726518257630e+00 1.818816799446722143e+00 3.968698636570072713e-01
-2.149510762982489886e+00 1.818816799446722143e+00 1.418102872623654975e-01
-1.818816799446722365e+00 1.818816799446722143e+00 -9.433103180231955376e-02
-1.488122835910954622e+00 1.818816799446722143e+00 -2.859645175062858757e-01
-1.157428872375187101e+00 1.818816799446722143e+00 -4.123237081736110810e-01
-8.267349088394193579e-01 1.818816799446722143e+00 -4.597156248306362714e-01
-4.960409453036516148e-01 1.818816799446722143e+00 -4.230046179462119138e-01
-1.653469817678838716e-01 1.818816799446722143e+00 -3.061688947462373189e-01
1.653469817678838716e-01 1.818816799446722143e+00 -1.218694187324578238e-01
4.960409453036516148e-01 1.818816799446722143e+00 1.099221021680154564e-01
8.267349088394189138e-01 1.818816799446722143e+00 3.640874600496006863e-01
1.157428872375186657e+00 1.818816799446722143e+00 6.130838946039525172e-01
1.488122835910954400e+00 1.818816799446722143e+00 8.299287785693576502e-01
1.818816799446722143e+00 1.818816799446722143e+00 9.911236040730957431e-01
2.149510762982489886e+00 1.818816799446722143e+00 1.079200410576429014e+00
2.480204726518257630e+00 1.818816799446722143e+00 1.084614709442253133e+00
2.810898690054025373e+00 1.818816799446722143e+00 1.006779777376941798e+00
3.141592653589793116e+00 1.818816799446722143e+00 8.541302370031936819e-01
-3.141592653589793116e+00 2.149510762982489886e+00 7.069940946005328630e-01
-2.810898690054025373e+00 2.149510762982489886e+00 4.403298946619887411e-01
-2.480204726518257630e+00 2.149510762982489886e+00 1.574729131362087031e-01
-2.149510762982489886e+00 2.149510762982489886e+00 -1.109249070501974188e-01
-1.818816799446722365e+00 2.149510762982489886e+00 -3.357784974587702531e-01
-1.488122835910954622e+00 2.149510762982489886e+00 -4.927214826057917385e-01
-1.157428872375187101e+00 2.149510762982489886e+00 -5.647466548292696675e-01
-8.267349088394193579e-01 2.149510762982489886e+00 -5.440489691330880895e-01
-4.960409453036516148e-01 2.149510762982489886e+00 -4.328713409201101481e-01
-1.653469817678838716e-01 2.149510762982489886e+00 -2.432615913058648882e-01
1.653469817678838716e-01 2.149510762982489886e+00 4.233121240552917275e-03
4.960409453036516148e-01 2.149510762982489886e+00 2.827929043385902785e-01
8.267349088394189138e-01 2.149510762982489886e+00 5.622314831892021303e-01
1.157428872375186657e+00 2.149510762982489886e+00 8.122673518376237745e-01
1.488122835910954400e+00 2.149510762982489886e+00 1.005805244209557081e+00
1.818816799446722143e+00 2.149510762982489886e+00 1.121872326616693671e+00
2.149510762982489886e+00 2.149510762982489886e+00 1.147890929713869523e+00
2.480204726518257630e+00 2.149510762982489886e+00 1.081041534135277482e+00
2.810898690054025373e+00 2.149510762982489886e+00 9.285683091671190770e-01
3.141592653589793116e+00 2.149510762982489886e+00 7.069940946005300875e-01
-3.141592653589793116e+00 2.480204726518257630e+00 5.662905909940125770e-01
-2.810898690054025373e+00 2.480204726518257630e+00 2.548437802957251308e-01
-2.480204726518257630e+00 2.480204726518257630e+00 -5.735207946199044615e-02
-2.149510762982489886e+00 2.480204726518257630e+00 -3.364657226565190284e-01
-1.818816799446722365e+00 2.480204726518257630e+00 -5.522508551533213961e-01
-1.488122835910954622e+00 2.480204726518257630e+00 -6.813238095950540085e-01
-1.157428872375187101e+00 2.480204726518257630e+00 -7.096975285947217937e-01
-8.267349088394193579e-01 2.480204726518257630e+00 -6.342972794350936194e-01
-4.960409453036516148e-01 2.480204726518257630e+00 -4.632938490680278409e-01
-1.653469817678838716e-01 2.480204726518257630e+00 -2.152181125654054061e-01
1.653469817678838716e-01 2.480204726518257630e+00 8.304707473105699123e-02
4.960409453036516148e-01 2.480204726518257630e+00 3.991800517165629003e-01
8.267349088394189138e-01 2.480204726518257630e+00 6.989229050261747123e-01
1.157428872375186657e+00 2.480204726518257630e+00 9.497938455142214131e-01
1.488122835910954400e+00 2.480204726518257630e+00 1.124607114115117712e+00
1.818816799446722143e+00 2.480204726518257630e+00 1.204418980668603867e+00
2.149510762982489886e+00 2.480204726518257630e+00 1.180580591024905868e+00
2.480204726518257630e+00 2.480204726518257630e+00 1.055675204592644523e+00
2.810898690054025373e+00 2.480204726518257630e+00 8.432382580985129383e-01
3.141592653589793116e+00 2.480204726518257630e+00 5.662905909940105786e-01
-3.141592653589793116e+00 2.810898690054025373e+00 4.472671340392045392e-01
-2.810898690054025373e+00 2.810898690054025373e+00 1.068499901285677178e-01
-2.480204726518257630e+00 2.810898690054025373e+00 -2.243254928363796474e-01
-2.149510762982489886e+00 2.810898690054025373e+00 -5.103713125593154487e-01
-1.818816799446722365e+00 2.810898690054025373e+00 -7.202899660150556826e-01
-1.488122835910954622e+00 2.810898690054025373e+00 -8.313335098781495791e-01
-1.157428872375187101e+00 2.810898690054025373e+00 -8.314686531529335012e-01
-8.267349088394193579e-01 2.810898690054025373e+00 -7.206807509686150581e-01
-4.960409453036516148e-01 2.810898690054025373e+00 -5.109753915782786482e-01
-1.653469817678838716e-01 2.810898690054025373e+00 -2.250774045857916739e-01
1.653469817678838716e-01 2.810898690054025373e+00 1.060317269538708640e-01
4.960409453036516148e-01 2.810898690054025373e+00 4.464711909508566334e-01
8.267349088394189138e-01 2.810898690054025373e+00 7.593490890185352615e-01
