idx loss_pinn_1 loss_pinn_2 loss_pinn_3 loss_pinn_mean
32 0.2433759719133377 0.2185131460428238 0.11372024565935135 0.19186978787183762
33 0.23996347188949585 0.21529169380664825 0.10503330081701279 0.1867628221710523
34 0.2381875365972519 0.21139948070049286 0.09777218103408813 0.18245306611061096
35 0.2360547035932541 0.20427069067955017 0.09190801531076431 0.1774111365278562
36 0.23309339582920074 0.19365979731082916 0.08907335251569748 0.17194218188524246
37 0.23005114495754242 0.1865265667438507 0.08531589806079865 0.1672978699207306
38 0.22863568365573883 0.1786537915468216 0.08273480832576752 0.16334142784277597
39 0.22635062038898468 0.16977593302726746 0.08020824193954468 0.15877826511859894
40 0.2238539457321167 0.1635749787092209 0.07831551879644394 0.15524814774592718
41 0.22195033729076385 0.15608905255794525 0.07565848529338837 0.15123262504736582
42 0.22050197422504425 0.14898079633712769 0.07455113530158997 0.1480113019545873
43 0.2174679934978485 0.13863582909107208 0.07201384007930756 0.14270588755607605
44 0.21658244729042053 0.12803402543067932 0.06898179650306702 0.13786608974138895
45 0.21584434807300568 0.12064625322818756 0.06753122061491013 0.1346739406387011
46 0.21487721800804138 0.10787839442491531 0.06575390696525574 0.1295031731327375
47 0.2134445458650589 0.10452720522880554 0.06505106389522552 0.12767427166303
48 0.21159270405769348 0.09307451546192169 0.0644884780049324 0.1230518991748492
49 0.20910748839378357 0.08426214754581451 0.0636824518442154 0.11901736259460449
50 0.1999201774597168 0.08174385875463486 0.06318158656358719 0.11494854092597961
51 0.1901887059211731 0.08011022955179214 0.06108656898140907 0.11046183481812477
52 0.1722160279750824 0.07568789273500443 0.05967813730239868 0.1025273526708285
53 0.1583046019077301 0.07393909990787506 0.05912249907851219 0.09712206696470578
54 0.14804372191429138 0.07221490144729614 0.05826832354068756 0.09284231563409169
55 0.14010551571846008 0.07032372057437897 0.058122433722019196 0.08951722333828609
56 0.133002370595932 0.06869843602180481 0.057038597762584686 0.08624646812677383
57 0.12770356237888336 0.06638293713331223 0.055365562438964844 0.08315068731705348
58 0.12166117131710052 0.06349553167819977 0.05410698801279068 0.07975456366936366
59 0.11551052331924438 0.06118616461753845 0.05277137830853462 0.07648935541510582
60 0.11028942465782166 0.060468949377536774 0.052556395530700684 0.0744382565220197
61 0.10149866342544556 0.05896300449967384 0.0523800365626812 0.07094723482926686
62 0.0972878634929657 0.0565243698656559 0.0520547591149807 0.0686223308245341
63 0.08749358355998993 0.05409618467092514 0.05182383954524994 0.06447120259205501
64 0.08066106587648392 0.052280813455581665 0.05106043443083763 0.06133410458763441
65 0.07602521032094955 0.050652675330638885 0.05029541254043579 0.05899109939734141
66 0.06983868777751923 0.049411121755838394 0.04971455782651901 0.05632145578662554
67 0.06605555862188339 0.047427013516426086 0.048885464668273926 0.0541226789355278
68 0.0617864727973938 0.04570256173610687 0.048269934952259064 0.05191965649525324
69 0.060381416231393814 0.04445187747478485 0.04820460081100464 0.05101263150572777
70 0.05763230845332146 0.0435631163418293 0.04815540462732315 0.0497836098074913
71 0.056168146431446075 0.0410652719438076 0.048125285655260086 0.048452901343504585
72 0.05372815206646919 0.03851825371384621 0.048096708953380585 0.04678103824456533
73 0.052532121539115906 0.037206459790468216 0.047952208667993546 0.04589692999919256
74 0.05088275298476219 0.03627721220254898 0.047404225915670395 0.04485473036766052
75 0.048805151134729385 0.035731956362724304 0.04712076857686043 0.04388595869143804
76 0.04713346064090729 0.03517428785562515 0.04686746001243591 0.043058402836322784
77 0.04553947597742081 0.034636955708265305 0.046730875968933105 0.04230243588487307
78 0.042514000087976456 0.03392497077584267 0.046580877155065536 0.041006616006294884
79 0.041529927402734756 0.03351276367902756 0.04657008498907089 0.04053759202361107
80 0.03892074525356293 0.03305089846253395 0.04657008498907089 0.03951390956838926
81 0.03748253360390663 0.032010190188884735 0.04657008498907089 0.03868760292728742
82 0.035762399435043335 0.03173509240150452 0.04657008498907089 0.03802252560853958
83 0.03293830528855324 0.031161952763795853 0.04657008498907089 0.03689011434713999
84 0.031938228756189346 0.030730530619621277 0.04657008498907089 0.036412948121627174
85 0.03128346800804138 0.030506769195199013 0.04657008498907089 0.036120107397437096
86 0.02959682047367096 0.029663996770977974 0.04657008498907089 0.035276967411239944
87 0.028524354100227356 0.02891615964472294 0.04657008498907089 0.034670199578007065
88 0.028029346838593483 0.028016693890094757 0.04657008498907089 0.034205375239253044
89 0.027218671515583992 0.027255456894636154 0.04657008498907089 0.033681404466430344
90 0.02673627808690071 0.026003912091255188 0.04657008498907089 0.033103425055742264
91 0.026406310498714447 0.02499411255121231 0.04657008498907089 0.032656836012999214
92 0.024832485243678093 0.02418864145874977 0.04657008498907089 0.03186373723049959
93 0.02441580593585968 0.02374853380024433 0.04657008498907089 0.031578141575058304
94 0.023637812584638596 0.023332664743065834 0.04657008498907089 0.031180187438925106
95 0.02326413430273533 0.02275663986802101 0.04657008498907089 0.03086361971994241
96 0.022612525150179863 0.02241966873407364 0.04657008498907089 0.0305340929577748
97 0.022155186161398888 0.02210981398820877 0.04657008498907089 0.03027836171289285
98 0.021769672632217407 0.021978437900543213 0.04657008498907089 0.030106065173943836
99 0.02121320366859436 0.021812554448843002 0.04657008498907089 0.02986528103550275
100 0.020869998261332512 0.021467654034495354 0.04657008498907089 0.029635912428299587
101 0.020340807735919952 0.020864684134721756 0.04657008498907089 0.0292585256199042
102 0.0197661891579628 0.020296623930335045 0.04657008498907089 0.028877632692456245
103 0.019109036773443222 0.020117998123168945 0.04657008498907089 0.028599039961894352
104 0.018440835177898407 0.0198105126619339 0.04657008498907089 0.02827381094296773
105 0.01780564710497856 0.01931041106581688 0.04657008498907089 0.027895381053288777
106 0.017261873930692673 0.018790338188409805 0.04657008498907089 0.027540765702724457
107 0.016343828290700912 0.017500512301921844 0.04657008498907089 0.026804808527231216
108 0.015864068642258644 0.016815930604934692 0.04657008498907089 0.02641669474542141
109 0.015494835563004017 0.01655329205095768 0.04657008498907089 0.02620607086767753
110 0.015071840025484562 0.01634795591235161 0.04657008498907089 0.02599662697563569
111 0.014426733367145061 0.016172174364328384 0.04657008498907089 0.025722997573514778
112 0.013861379586160183 0.015886321663856506 0.04657008498907089 0.02543926207969586
113 0.013516049832105637 0.015715399757027626 0.04657008498907089 0.02526717819273472
114 0.013222066685557365 0.015369988977909088 0.04657008498907089 0.025054046884179115
115 0.01280489843338728 0.0152737433090806 0.04657008498907089 0.024882908910512924
116 0.012609466910362244 0.015153318643569946 0.04657008498907089 0.024777623514334362
117 0.01253078505396843 0.01499052345752716 0.04657008498907089 0.024697131166855495
118 0.012364562600851059 0.014854026958346367 0.04657008498907089 0.02459622484942277
119 0.012147849425673485 0.01461714692413807 0.04657008498907089 0.024445027112960815
120 0.0119547788053751 0.013905219733715057 0.04657008498907089 0.024143361176053684
121 0.011837323196232319 0.013619947247207165 0.04657008498907089 0.02400911847750346
122 0.011602500453591347 0.013362215831875801 0.04657008498907089 0.023844933758179348
123 0.011422617360949516 0.013169384561479092 0.04657008498907089 0.0237206956371665
124 0.01135415118187666 0.012898597866296768 0.04657008498907089 0.023607611345748108
125 0.011194108054041862 0.012803889811038971 0.04657008498907089 0.023522694284717243
126 0.01102785300463438 0.012725249864161015 0.04657008498907089 0.02344106261928876
127 0.01096365973353386 0.012601284310221672 0.04657008498907089 0.023378343010942142
128 0.010794507339596748 0.012339858338236809 0.04657008498907089 0.02323481688896815
129 0.010627408511936665 0.01216540951281786 0.04657008498907089 0.02312096767127514
130 0.010477358475327492 0.012055795639753342 0.04657008498907089 0.023034413034717243
131 0.010432658717036247 0.011975067667663097 0.04657008498907089 0.022992603791256744
132 0.010258634574711323 0.011877702549099922 0.04657008498907089 0.022902140704294045
133 0.009982791729271412 0.011806190013885498 0.04657008498907089 0.022786355577409267
134 0.009749880991876125 0.01168966293334961 0.04657008498907089 0.02266987630476554
135 0.009643021039664745 0.011468267999589443 0.04657008498907089 0.022560458009441692
136 0.009538580663502216 0.011284950189292431 0.04657008498907089 0.02246453861395518
137 0.009398645721375942 0.011212572455406189 0.04657008498907089 0.022393767721951008
138 0.00914867501705885 0.011156769469380379 0.04657008498907089 0.022291843158503372
139 0.008950477465987206 0.01110962126404047 0.04657008498907089 0.022210061239699524
140 0.00885551143437624 0.01103009469807148 0.04657008498907089 0.022151897040506203
141 0.008706308901309967 0.010978423058986664 0.04657008498907089 0.02208493898312251
142 0.008306344971060753 0.010866738855838776 0.04657008498907089 0.021914389605323475
143 0.008062860928475857 0.010660229250788689 0.04657008498907089 0.02176439172277848
144 0.007947279140353203 0.010620839893817902 0.04657008498907089 0.021712734674413998
145 0.007859153673052788 0.010585187003016472 0.04657008498907089 0.021671475221713383
146 0.007743207272142172 0.01048014871776104 0.04657008498907089 0.021597813659658033
147 0.0076210820116102695 0.010374857112765312 0.04657008498907089 0.021522008037815493
148 0.007495781872421503 0.010173117741942406 0.04657008498907089 0.0214129948678116
149 0.007395027205348015 0.009946987964212894 0.04657008498907089 0.0213040333862106
150 0.007245637010782957 0.009837799705564976 0.04657008498907089 0.02121784056847294
151 0.0071909548714756966 0.00977278221398592 0.04657008498907089 0.021177940691510837
152 0.007038439158350229 0.009676030836999416 0.04657008498907089 0.021094851661473513
153 0.006930735427886248 0.009592050686478615 0.04657008498907089 0.021030957034478586
154 0.006860560737550259 0.009484817273914814 0.04657008498907089 0.020971821000178654
155 0.006754891946911812 0.00936273392289877 0.04657008498907089 0.02089590361962716
156 0.0066759600304067135 0.00919635035097599 0.04657008498907089 0.020814131790151198
157 0.006532938219606876 0.009128167293965816 0.04657008498907089 0.020743730167547863
158 0.006454129703342915 0.009053816087543964 0.04657008498907089 0.02069267692665259
159 0.006379537750035524 0.008955462835729122 0.04657008498907089 0.02063502852494518
160 0.006240400020033121 0.008913448080420494 0.04657008498907089 0.020574644363174837
161 0.006068314425647259 0.008863640017807484 0.04657008498907089 0.020500679810841877
162 0.005950814113020897 0.008829892612993717 0.04657008498907089 0.020450263905028503
163 0.005803069099783897 0.008770622313022614 0.04657008498907089 0.0203812588006258
164 0.005652948748320341 0.00874609500169754 0.04657008498907089 0.020323042913029592
165 0.005481760948896408 0.008698597550392151 0.04657008498907089 0.02025014782945315
166 0.005283963400870562 0.00863224919885397 0.04657008498907089 0.020162099196265142
167 0.005123912822455168 0.008586820214986801 0.04657008498907089 0.02009360600883762
168 0.004978515207767487 0.008564658463001251 0.04657008498907089 0.02003775288661321
169 0.004912438336759806 0.008527000434696674 0.04657008498907089 0.02000317458684246
170 0.0048415991477668285 0.008506985381245613 0.04657008498907089 0.019972889839361112
171 0.004765615798532963 0.008438976481556892 0.04657008498907089 0.01992489242305358
172 0.004688821732997894 0.00835476629436016 0.04657008498907089 0.01987122433880965
173 0.004660612437874079 0.008316030725836754 0.04657008498907089 0.019848909384260576
174 0.004623182117938995 0.008300327695906162 0.04657008498907089 0.019831198267638683
175 0.004574147053062916 0.008188622072339058 0.04657008498907089 0.019777618038157623
176 0.004537684842944145 0.008110785856842995 0.04657008498907089 0.01973951856295268
177 0.004509140271693468 0.008069628849625587 0.04657008498907089 0.019716284703463316
178 0.004464798141270876 0.008013318292796612 0.04657008498907089 0.019682733807712793
179 0.004423479083925486 0.008002900518476963 0.04657008498907089 0.01966548819715778
180 0.004313793033361435 0.007977370172739029 0.04657008498907089 0.019620416065057118
181 0.004260082263499498 0.007911724969744682 0.04657008498907089 0.019580630740771692
182 0.004229800775647163 0.007809970527887344 0.04657008498907089 0.0195366187642018
183 0.004207605961710215 0.007673695683479309 0.04657008498907089 0.019483795544753473
184 0.004156485199928284 0.007593000773340464 0.04657008498907089 0.019439856987446547
185 0.0041115060448646545 0.0075412653386592865 0.04657008498907089 0.019407618790864944
186 0.004050624091178179 0.007488412316888571 0.04657008498907089 0.019369707132379215
187 0.003967626951634884 0.007449032738804817 0.04657008498907089 0.019328914893170197
188 0.0039049084298312664 0.0074251447804272175 0.04657008498907089 0.019300046066443127
189 0.0038693640381097794 0.00741243502125144 0.04657008498907089 0.01928396134947737
190 0.0038274810649454594 0.007392808794975281 0.04657008498907089 0.01926345828299721
191 0.003790460526943207 0.007334539201110601 0.04657008498907089 0.019231694905708235
192 0.0037497361190617085 0.007244497537612915 0.04657008498907089 0.019188106215248506
193 0.0037215971387922764 0.007174142170697451 0.04657008498907089 0.019155274766186874
194 0.0036634309217333794 0.007121166214346886 0.04657008498907089 0.019118227375050385
195 0.003560453187674284 0.007093275431543589 0.04657008498907089 0.019074604536096256
196 0.003499208018183708 0.007075611501932144 0.04657008498907089 0.019048301503062248
197 0.00344121758826077 0.007056600414216518 0.04657008498907089 0.01902263433051606
198 0.0033992130775004625 0.007029915694147348 0.04657008498907089 0.018999737920239568
199 0.0033295433968305588 0.006994819734245539 0.04657008498907089 0.018964816040048998
200 0.0032761709298938513 0.00696028396487236 0.04657008498907089 0.018935513294612367
201 0.0032390563283115625 0.0069178249686956406 0.04657008498907089 0.01890898876202603
202 0.0032203986775130033 0.006877942010760307 0.04657008498907089 0.0188894752257814
203 0.0032000658102333546 0.006855465471744537 0.04657008498907089 0.018875205423682928
204 0.0031730313785374165 0.006832216866314411 0.04657008498907089 0.018858444411307573
205 0.0031392641831189394 0.0067936512641608715 0.04657008498907089 0.018834333478783567
206 0.0031061614863574505 0.006738463882356882 0.04657008498907089 0.018804903452595074
207 0.003068652469664812 0.00665630679577589 0.04657008498907089 0.018765014751503866
208 0.0030446636956185102 0.006541872397065163 0.04657008498907089 0.018718873693918187
209 0.0030293024610728025 0.006497630849480629 0.04657008498907089 0.018699006099874776
210 0.0030197452288120985 0.006479534320533276 0.04657008498907089 0.01868978817947209
211 0.002980469958856702 0.00646562734618783 0.04657008498907089 0.01867206076470514
212 0.0029454927425831556 0.006446067243814468 0.04657008498907089 0.018653881658489507
213 0.0029284388292580843 0.006440486293286085 0.04657008498907089 0.018646336703871686
214 0.0029202273581176996 0.006422580685466528 0.04657008498907089 0.01863763101088504
215 0.0028980751521885395 0.006406519562005997 0.04657008498907089 0.01862489323442181
216 0.0028769164346158504 0.006393712945282459 0.04657008498907089 0.01861357145632307
217 0.0028553467709571123 0.006323458161205053 0.04657008498907089 0.018582963307077687
218 0.0028413799591362476 0.006247677840292454 0.04657008498907089 0.018553047596166532
219 0.0028365105390548706 0.006207536906003952 0.04657008498907089 0.018538044144709904
220 0.002822491340339184 0.006180966272950172 0.04657008498907089 0.01852451420078675
221 0.0028070667758584023 0.006136918906122446 0.04657008498907089 0.018504690223683912
222 0.00278999051079154 0.006115118507295847 0.04657008498907089 0.018491731335719425
223 0.0027722616214305162 0.006102836690843105 0.04657008498907089 0.018481727767114837
224 0.0027585108764469624 0.006094683893024921 0.04657008498907089 0.018474426586180925
225 0.0027486097533255816 0.006085493601858616 0.04657008498907089 0.018468062781418364
226 0.002734533976763487 0.006078739650547504 0.04657008498907089 0.018461119538793962
227 0.002724382793530822 0.006032555364072323 0.04657008498907089 0.018442341048891347
228 0.002707254607230425 0.0058900401927530766 0.04657008498907089 0.018389126596351463
229 0.002694548573344946 0.005799963604658842 0.04657008498907089 0.018354865722358227
230 0.0026862004306167364 0.005716726183891296 0.04657008498907089 0.018324337201192975
231 0.002672787755727768 0.005679317284375429 0.04657008498907089 0.018307396676391363
232 0.002658599754795432 0.005643018521368504 0.04657008498907089 0.018290567755078275
233 0.002648212481290102 0.0055964128114283085 0.04657008498907089 0.018271570093929768
234 0.0026321131736040115 0.0055794320069253445 0.04657008498907089 0.01826054338986675
235 0.0026103162672370672 0.0055631608702242374 0.04657008498907089 0.018247854042177398
236 0.002592804143205285 0.0055435108952224255 0.04657008498907089 0.018235466675832868
237 0.00258532352745533 0.005533422343432903 0.04657008498907089 0.018229610286653042
238 0.002577655715867877 0.005519567523151636 0.04657008498907089 0.018222436076030135
239 0.0025724328588694334 0.005507331807166338 0.04657008498907089 0.01821661655170222
240 0.002568301744759083 0.0054891351610422134 0.04657008498907089 0.018209173964957397
241 0.0025534783490002155 0.005477850325405598 0.04657008498907089 0.018200471221158903
242 0.0025315401144325733 0.005461879074573517 0.04657008498907089 0.01818783472602566
243 0.002499773632735014 0.005421785172075033 0.04657008498907089 0.01816388126462698
244 0.0024770419113337994 0.005374290980398655 0.04657008498907089 0.01814047262693445
245 0.0024559018202126026 0.005329664796590805 0.04657008498907089 0.018118550535291433
246 0.0024474828969687223 0.005295155104249716 0.04657008498907089 0.01810424099676311
247 0.0024376260116696358 0.005265829153358936 0.04657008498907089 0.01809118005136649
248 0.0024091117084026337 0.005255599971860647 0.04657008498907089 0.018078265556444723
249 0.0023794816806912422 0.005233114119619131 0.04657008498907089 0.01806089359646042
250 0.0023569560144096613 0.005203555803745985 0.04657008498907089 0.018043532269075513
251 0.002337033860385418 0.0051906174048781395 0.04657008498907089 0.018032578751444817
252 0.002322370419278741 0.00518473144620657 0.04657008498907089 0.018025728951518733
253 0.0023123545106500387 0.005172188859432936 0.04657008498907089 0.018018209453051288
254 0.0023048766888678074 0.005156572908163071 0.04657008498907089 0.01801051152870059
255 0.0022965436801314354 0.005128358956426382 0.04657008498907089 0.017998329208542902
256 0.002287008799612522 0.005106457509100437 0.04657008498907089 0.017987850432594616
257 0.0022748729679733515 0.005083505064249039 0.04657008498907089 0.017976154340431094
258 0.002247961238026619 0.005069744773209095 0.04657008498907089 0.017962597000102203
259 0.002220225753262639 0.005059551447629929 0.04657008498907089 0.017949954063321154
260 0.0021984477061778307 0.005050574894994497 0.04657008498907089 0.017939702530081075
261 0.0021903980523347855 0.005028457380831242 0.04657008498907089 0.017929646807412308
262 0.002183909062296152 0.004995723720639944 0.04657008498907089 0.017916572590668995
263 0.00217432645149529 0.004965617321431637 0.04657008498907089 0.01790334292066594
264 0.00216858321800828 0.004953379742801189 0.04657008498907089 0.017897349316626787
265 0.0021610797848552465 0.004929882474243641 0.04657008498907089 0.017887015749389928
266 0.0021501050796359777 0.004914612974971533 0.04657008498907089 0.017878267681226134
267 0.002128566848114133 0.004910638555884361 0.04657008498907089 0.017869763464356463
268 0.002107444452121854 0.004899867344647646 0.04657008498907089 0.017859132261946797
269 0.002086855471134186 0.004889809992164373 0.04657008498907089 0.017848916817456484
270 0.0020602100994437933 0.0048229810781776905 0.04657008498907089 0.017817758722230792
271 0.0020478712394833565 0.004678762052208185 0.04657008498907089 0.017765572760254145
272 0.0020396097097545862 0.004564194008708 0.04657008498907089 0.017724629569177825
273 0.0020305158104747534 0.004536094143986702 0.04657008498907089 0.017712231647844117
274 0.002020712476223707 0.004519142676144838 0.04657008498907089 0.017703313380479813
275 0.0020092488266527653 0.004508167505264282 0.04657008498907089 0.017695833773662645
276 0.001995314611122012 0.0044967359863221645 0.04657008498907089 0.017687378528838355
277 0.00198049983009696 0.00448684673756361 0.04657008498907089 0.017679143852243822
278 0.001960879424586892 0.004449826665222645 0.04657008498907089 0.017660263692960143
279 0.001928224228322506 0.004412402864545584 0.04657008498907089 0.017636904027312994
280 0.0019047373207286 0.004359396640211344 0.04657008498907089 0.01761140631667028
281 0.0018855452071875334 0.004330184310674667 0.04657008498907089 0.017595271502311032
282 0.0018650236306712031 0.0043184226378798485 0.04657008498907089 0.017584510419207316
283 0.0018535882700234652 0.0043142735958099365 0.04657008498907089 0.017579315618301432
284 0.001829895656555891 0.004306637216359377 0.04657008498907089 0.017568872620662052
285 0.0018130508251488209 0.0042947991751134396 0.04657008498907089 0.01755931166311105
286 0.001795153133571148 0.004270148929208517 0.04657008498907089 0.017545129017283518
287 0.0017791730351746082 0.004260119050741196 0.04657008498907089 0.017536459024995565
288 0.0017585515743121505 0.0042463624849915504 0.04657008498907089 0.01752499968279153
289 0.0017206347547471523 0.00422689039260149 0.04657008498907089 0.017505870045473177
290 0.0017023709369823337 0.00419517420232296 0.04657008498907089 0.017489210042792063
291 0.001688234624452889 0.004149363376200199 0.04657008498907089 0.017469227663241327
292 0.0016771404771134257 0.004096607677638531 0.04657008498907089 0.017447944381274283
293 0.0016622634138911963 0.0040667979046702385 0.04657008498907089 0.017433048769210775
294 0.0016432448755949736 0.004056894686073065 0.04657008498907089 0.017423408183579642
295 0.001635610475204885 0.0040471842512488365 0.04657008498907089 0.017417626571841538
296 0.0016315203392878175 0.004036468453705311 0.04657008498907089 0.017412691260688007
297 0.001625797594897449 0.004031287506222725 0.04657008498907089 0.017409056696730357
298 0.0016199559904634953 0.004020543769001961 0.04657008498907089 0.017403528249512117
299 0.0016133737517520785 0.004005897790193558 0.04657008498907089 0.01739645217700551
300 0.001605697674676776 0.003970037214457989 0.04657008498907089 0.017381939959401887
301 0.001598961534909904 0.003938032314181328 0.04657008498907089 0.017369026279387374
302 0.0015915199182927608 0.003895179368555546 0.04657008498907089 0.0173522614253064
303 0.0015781328547745943 0.003877992043271661 0.04657008498907089 0.01734206996237238
304 0.0015714924084022641 0.0038721126038581133 0.04657008498907089 0.017337896667110424
305 0.0015604858053848147 0.003869358217343688 0.04657008498907089 0.0173333096705998
306 0.0015510586090385914 0.00386228715069592 0.04657008498907089 0.0173278102496018
307 0.001546163810417056 0.003852240042760968 0.04657008498907089 0.017322829614082973
308 0.0015396238304674625 0.003834935138002038 0.04657008498907089 0.01731488131918013
309 0.0015359948156401515 0.003821137361228466 0.04657008498907089 0.017309072388646502
310 0.0015319109661504626 0.0038091992028057575 0.04657008498907089 0.01730373171934237
311 0.0015292576281353831 0.003799833357334137 0.04657008498907089 0.017299725324846804
312 0.0015246118418872356 0.0037836122792214155 0.04657008498907089 0.01729276970339318
313 0.0015196785097941756 0.003763993503525853 0.04657008498907089 0.01728458566746364
314 0.001516552991233766 0.00375341041944921 0.04657008498907089 0.01728001613325129
315 0.0015113303670659661 0.0037380827125161886 0.04657008498907089 0.01727316602288435
316 0.0014964572619646788 0.00372679578140378 0.04657008498907089 0.017264446010813117
317 0.0014790450222790241 0.003701083594933152 0.04657008498907089 0.017250071202094357
318 0.0014718943275511265 0.0036932644434273243 0.04657008498907089 0.01724508125334978
319 0.0014679619343951344 0.0036799015942960978 0.04657008498907089 0.017239316172587376
320 0.0014629190554842353 0.003673355793580413 0.04657008498907089 0.017235453279378515
321 0.0014586211182177067 0.0036670772824436426 0.04657008498907089 0.017231927796577413
322 0.0014555389061570168 0.0036628656089305878 0.04657008498907089 0.017229496501386166
323 0.0014499644748866558 0.0036583656910806894 0.04657008498907089 0.017226138385012746
324 0.0014453761978074908 0.0036519342102110386 0.04657008498907089 0.01722246513236314
325 0.00144158024340868 0.003627707250416279 0.04657008498907089 0.017213124160965283
326 0.0014360607601702213 0.0035979964304715395 0.04657008498907089 0.017201380726570886
327 0.001431445125490427 0.0035735503770411015 0.04657008498907089 0.017191693497200806
328 0.0014168844791129231 0.003556779818609357 0.04657008498907089 0.01718124976226439
329 0.0014069222379475832 0.003533899551257491 0.04657008498907089 0.017170302259425323
330 0.001401914400048554 0.0035111999604851007 0.04657008498907089 0.017161066449868183
331 0.001395932398736477 0.003504835069179535 0.04657008498907089 0.017156950818995636
332 0.0013886216329410672 0.003501100465655327 0.04657008498907089 0.01715326902922243
333 0.0013817819999530911 0.0034988028928637505 0.04657008498907089 0.01715022329396258
334 0.0013654971262440085 0.0034929439425468445 0.04657008498907089 0.017142842019287247
335 0.0013563984539359808 0.0034829475916922092 0.04657008498907089 0.01713647701156636
336 0.001346398377791047 0.003475210163742304 0.04657008498907089 0.017130564510201413
337 0.001333323772996664 0.0034631299786269665 0.04657008498907089 0.017122179580231506
338 0.001327422447502613 0.0034288535825908184 0.04657008498907089 0.01710878700638811
339 0.001320722047239542 0.003395303850993514 0.04657008498907089 0.01709537029576798
340 0.0013163542607799172 0.0033698193728923798 0.04657008498907089 0.017085419540914398
341 0.0013112821616232395 0.003348615253344178 0.04657008498907089 0.017076660801346105
342 0.0013069300912320614 0.003326050005853176 0.04657008498907089 0.017067688362052042
343 0.0013047329848632216 0.003313181223347783 0.04657008498907089 0.017062666399093967
344 0.0013017122400924563 0.0033013303764164448 0.04657008498907089 0.017057709201859932
345 0.0012984431814402342 0.0032954812049865723 0.04657008498907089 0.017054669791832566
346 0.0012940390734001994 0.0032794326543807983 0.04657008498907089 0.01704785223895063
347 0.0012843742733821273 0.003265677485615015 0.04657008498907089 0.017040045582689345
348 0.0012749562738463283 0.003253462491557002 0.04657008498907089 0.01703283458482474
349 0.0012666683178395033 0.003249115077778697 0.04657008498907089 0.017028622794896364
350 0.001257194671779871 0.0032372705172747374 0.04657008498907089 0.017021516726041835
351 0.0012408227194100618 0.0032246510963886976 0.04657008498907089 0.01701185293495655
352 0.0012310524471104145 0.003210650058463216 0.04657008498907089 0.01700392916488151
353 0.0012267318088561296 0.0032035678159445524 0.04657008498907089 0.01700012820462386
354 0.0012233443558216095 0.003197677666321397 0.04657008498907089 0.01699703567040463
355 0.0012174645671620965 0.003183168126270175 0.04657008498907089 0.016990239227501053
356 0.0012109974632039666 0.00317259319126606 0.04657008498907089 0.016984558547846973
357 0.0012081537861377 0.0031646001152694225 0.04657008498907089 0.016980946296826005
358 0.0012048062635585666 0.0031504712533205748 0.04657008498907089 0.016975120835316677
359 0.001200582948513329 0.0031339300330728292 0.04657008498907089 0.01696819932355235
360 0.001197036704979837 0.003119589062407613 0.04657008498907089 0.016962236918819446
361 0.0011961994459852576 0.0031137370970100164 0.04657008498907089 0.01696000717735539
