idx cobyla_1 cobyla_2 cobyla_3 cobyla_mean
0 105.83208438755749 203.92331956747068 159.8387780563983 156.53139400380883
1 11.6837039989877 171.2827133040944 64.60927018454112 82.52522916254107
2 19.420349158536773 140.22227900983083 1.317628305573646 53.653418824647076
3 8.585141156194044 151.74095811241386 1.6731108272132493 53.99973669860705
4 8.48551830793273 20.64984139597985 1.7092003270358977 10.281520010316159
5 15.576684523883277 0.9622525970039495 7.366292006772111 7.96840970921978
6 18.24791506148309 0.9856760952440035 8.802581801019192 9.34539098591543
7 24.425565925674288 1.922912783223845 13.581197980113025 13.309892229670387
8 20.632412651017887 1.1531594585171887 3.3730490233811503 8.386207044305408
9 3.772807782043289 7.642258098433702 6.577058606634881 5.997374829037291
10 1.5482154551629677 3.400942275245773 59.20794220151654 21.385699977308423
11 3.320231171150337 1.4879915659690335 3.1450821972284224 2.6511016447825977
12 2.1614968811854074 91.05213167071973 13.80927581367504 35.674301455193394
13 73.18738542069251 4.300109789322933 8.897517063564756 28.7950040911934
14 8.740183950713666 42.01440638738481 15.039773217550618 21.931454518549696
15 12.37403200295343 30.138682728473434 16.528094210195423 19.680269647207428
16 2.3435850596079524 42.38714930053195 26.434053656526416 23.72159600555544
17 3.3533733257382945 2.8107469753502667 3.7684151055031387 3.310845135530567
18 4.18746130532936 8.20327028267983 4.215686981353507 5.5354728564542315
19 1.6436528651617126 75.8451853321307 40.7179117471334 39.40224998147527
20 8.8239671391482 39.26051509648418 18.237110302221524 22.10719751261797
21 1.7816972410912295 8.04272067443248 2.458446295223168 4.09428807024896
22 7.055994813895143 14.169531238901214 1.4523246473515825 7.55928356671598
23 5.376852459954821 14.236579684941564 23.3586108988554 14.324014347917261
24 2.6517926935638805 15.028593847739948 42.798051661455546 20.159479400919793
25 36.18850225031387 0.9930646943303624 39.592301998449294 25.591289647697845
26 24.39371403317746 23.432873396156268 14.597587041775515 20.808058157036413
27 21.75037367538763 2.0089745471986227 5.688348690726631 9.815898971104295
28 2.469241146985418 16.144076717205316 11.541606226748733 10.051641363646489
29 21.292332007717395 15.010919559818143 10.579608089889236 15.627619885808258
30 27.87102695528953 6.981866600829661 4.273980901285524 13.042291485801572
31 12.852626648908826 11.952462925928323 1.5879383263180995 8.797675967051749
32 4.388618704652264 5.933569095801273 15.71685642349731 8.679681407983615
33 4.262066258041098 2.9176678251168626 6.664056656653846 4.614596913270602
34 0.9833721189019341 1.2569275807101818 0.9354506511004363 1.0585834502375173
35 16.394727085872113 6.902401207831669 11.508584244414914 11.6019041793729
36 25.93840893197344 12.270701588215761 17.703360642593445 18.637490387594216
37 0.9760710608411279 102.8767483608588 2.677853382338644 35.510224268012855
38 0.9760710608411293 0.9622525970039518 0.9354506511004397 0.9579247696485069
39 1.8751439402924897 92.50425480056795 2.4699080643464786 32.28310226840231
40 26.44119968529615 1.0681914619839366 37.84721873799382 21.785536628424637
41 0.9760710608411288 0.9622525970039497 0.9354506511004389 0.9579247696485057
42 1.3925850983403736 4.252673820063093 3.4575415314419704 3.0342668166151454
43 13.21919928982788 87.09136143736839 3.896710312129204 34.73575701310849
44 0.9760710608411285 0.9622525970039506 0.9354506511004387 0.9579247696485059
45 7.861210586370135 4.252153294353697 10.143243612807096 7.418869164510309
46 29.697915150441478 4.464213022363372 4.5579135348228075 12.90668056920922
47 0.9760710608411297 0.9622525970039494 0.9354506511004345 0.9579247696485046
48 1.0987594860970655 1.0951971544554906 1.5585718581080945 1.2508428328868835
49 0.94769587522482 0.8549777139450649 2.480361556578586 1.427678381916157
50 0.9414761518610184 1.188797501681748 1.2531774653483418 1.1278170396303695
51 0.9522837975093974 1.123394655685684 1.65775704479377 1.244478499329617
52 0.8677779022265557 0.7167060651727236 1.3633697546552668 0.9826179073515154
53 1.15493981211914 0.9115954946820547 1.2584200039755804 1.1083184369255916
54 1.249669990732128 0.7403970305042117 3.621839346709018 1.8706354559817857
55 1.0042747725589352 0.7322212974867757 1.4360270192615645 1.0575076964357584
56 0.9109056133448866 0.7099803129723101 0.9513310359779266 0.8574056540983744
57 0.8766725057579705 0.7153696275750905 2.295108053179833 1.2957167288376314
58 0.9060129940475277 0.7875779951135438 2.5462073734551964 1.4132661208720894
59 0.8788774203542489 1.8151945800224825 1.5918659200399659 1.4286459734722323
60 1.0350230909820066 0.7413555515607418 1.443983067476031 1.0734539033395931
61 0.894598519732769 0.8445558841859502 0.7868328857823428 0.8419957632336873
62 0.9221478597891641 0.7070243831950856 6.222586329695459 2.617252857559903
63 1.7469417829094638 0.6981869826085042 1.8771977850034105 1.4407755168404595
64 3.7646237897219734 0.7675675329781464 2.063464851392874 2.198552058030998
65 0.9982330197495874 1.1651277664448478 0.7971372522940405 0.9868326794961586
66 0.9809263648542881 0.767656816507966 0.7866884326334257 0.8450905379985599
67 0.8815190721134174 0.6920288472868183 1.3125700173503905 0.9620393122502087
68 0.9704462431962151 2.26787460708194 1.3895869821059235 1.5426359441280262
69 1.126775314301715 2.037663551757364 1.4047166400678959 1.5230518353756584
70 1.1026714968666016 1.4008310200469123 3.1248939805207945 1.876132165811436
71 1.005451675150892 1.0627719910215556 6.033487248015043 2.7005703047291636
72 1.0713423320268591 0.8899502449276444 2.879493683424933 1.6135954201264788
73 1.048987955807377 1.6298939596618527 4.650780739598602 2.4432208850226105
74 1.018959035062708 2.48483226260636 0.9304171085925061 1.4780694687538583
75 0.8822978809847153 1.4156072045051384 5.608444135553062 2.6354497403476382
76 0.9543649565145749 2.535856915966341 5.557876625169041 3.0160328325499854
77 1.1863723143217184 1.6881732672954373 2.21214052411315 1.6955620352434353
78 1.2997681408837123 1.4189744227099739 0.8105284254608482 1.1764236630181781
79 4.171331836052047 1.3354361343935404 0.9427801961494464 2.149849388865011
80 3.774663040798003 1.5405218006165473 1.0391312802844337 2.1181053738996614
81 1.4949439982226265 0.9141828091088507 1.453774520518909 1.2876337759501288
82 2.935107842654798 0.8907017499862977 1.5237698154235413 1.7831931360215456
83 2.7666339159510875 1.8441389826413292 2.3061893538545366 2.3056540841489848
84 2.2005765389747003 1.4790909533908925 0.8163166634405714 1.4986613852687214
85 1.0955238933034803 1.080653544080964 1.3578740464071832 1.178017161263876
86 1.3548481106271704 1.5557391396117188 1.3519599655435213 1.42084907192747
87 1.806104854777426 1.9197954258667385 0.9000615767161368 1.5419872857867671
88 1.974552866546559 0.7379846568183184 0.7980861461911352 1.1702078898520043
89 3.6141882949403277 0.7220730659633322 0.7943661864783809 1.7102091824606802
90 3.106294150935895 0.7075574115157487 0.8446429436072549 1.552831502019633
91 3.191161431671053 0.6891553678596998 0.9604967071463986 1.6136045022257168
92 2.725656502909046 0.6961916593266086 0.8363007887596412 1.4193829836650984
93 2.6980802043964647 0.709116905566429 0.9324085562184958 1.4465352220604633
94 2.4055246103360264 0.745168672211711 0.7964252279457977 1.3157061701645116
95 1.6862596016215283 0.7129473446026846 0.9328203946171324 1.1106757802804486
96 2.3851320025523153 0.7665062157504297 0.9305562930765949 1.3607315037931134
97 6.42908541900829 0.7104944866959672 0.8127857622169221 2.6507885559737265
98 2.0393524737991373 2.0470603634484617 1.1200438009402782 1.7354855460626257
99 5.167299758419762 1.844540758243439 1.2467762234140107 2.752872246692404
100 4.560190343921701 1.6788524942542162 1.789160139596241 2.676067659257386
101 2.0848162334694043 1.001507000009369 2.556623527853421 1.880982253777398
102 3.781473082571411 0.934692134502535 2.7545528421557264 2.4902393530765576
103 3.532793103947218 1.9841262247591134 5.063592631669868 3.5268373201254
104 2.9255483216568883 2.2391048325024405 0.8735735332692458 2.0127422291428583
105 1.4508685928794058 1.3144333740056613 2.4052127579095113 1.7235049082648597
106 1.7353062909503323 2.1902870862890036 2.3906131670762183 2.1054021814385178
107 3.442705227035363 2.0658886730124424 1.4810294282650265 2.329874442770944
108 1.329740674493228 0.7190331513436093 0.8396359357515355 0.962803253862791
109 2.2012283620891786 0.7164671670722218 0.7843574955868813 1.2340176749160938
110 1.8610866140165263 0.6936194497639812 0.8840393393700821 1.1462484677168632
111 2.9782318219137984 0.7009393538514296 1.0641216938705855 1.5810976232119378
112 1.671662466860489 0.6896172020590907 0.8612133221582452 1.074164330359275
113 1.8204983369071508 0.6996131491634346 0.9140746095916473 1.1447286985540777
114 1.6870155870243217 0.7192325293699355 0.7777341205324484 1.061327412308902
115 1.519295348942853 0.7069213725377287 1.092141172690781 1.1061192980571208
116 2.2830556445232806 0.7293765364153894 1.0890313872957869 1.367154522744819
117 5.619933813812171 0.6978833401343898 0.8628993664586142 2.393572173468392
118 0.8523205364677796 0.927154875203262 0.8719828719987619 0.8838194278899345
119 0.8703027533212948 0.8539882025505089 0.8263177713134099 0.8502029090617379
120 0.8703089804012412 0.6887053252981553 1.0992034383528362 0.8860725813507443
121 0.8730169959900287 0.6853505835454939 1.5129293470506968 1.0237656421954064
122 0.8658118731456768 0.6914765423555207 0.9662059112114489 0.8411647755708822
123 0.8757164392587916 0.6935909465133536 1.122882204203486 0.897396529991877
124 0.8748819967532115 0.7328221222043383 0.8242458957246007 0.8106500048940503
125 0.8657943313666985 0.6927698627396335 1.4346989987167544 0.9977543976076954
126 0.8650879037505952 0.7502372396981339 1.4274588369238763 1.0142613267908684
127 0.9106656614811758 0.6948668044013845 0.9874302361483203 0.8643209006769602
128 0.8806988979975382 1.011060548162915 0.806374929423751 0.8993781251947347
129 1.4044111460714956 0.9667183579446024 0.8147544692073208 1.0619613244078063
130 1.303145254809566 1.074167217045185 0.8160620009549211 1.064458157603224
131 0.8912344472051685 0.7871456124723921 0.7934766407064903 0.8239522334613504
132 1.123123885678921 0.7604322379274154 0.9370490780605154 0.9402017338889506
133 1.080173384936529 1.2145118997372788 1.200076075668977 1.1649204534475948
134 0.9913965886449077 0.9932018205486445 0.7809081246984272 0.9218355112973264
135 0.8637388119977877 0.8540840957378508 0.7865413456106654 0.834788084448768
136 0.8839570230030499 0.9644185698575732 0.7863147445604786 0.8782301124737005
137 0.9056457764932896 1.2537173107052015 0.8154618352959098 0.9916083074981336
138 0.8929318357737646 2.0868259197426866 1.0695740268609413 1.3497772607924643
139 1.2038354025817013 1.856321473978098 0.9737113484833508 1.3446227416810501
140 1.1644587210356476 1.0978855016428573 1.539723598190118 1.267355940289541
141 0.9503344960627389 0.9846597676532345 2.0399950072820694 1.3249964236660141
142 1.0782464092339903 0.8286425155159649 1.741786197857616 1.2162250408691904
143 1.0507385373197593 1.2232263124828275 3.036911010714548 1.7702919535057113
144 0.9904538387169994 2.3108096513599667 0.8505512904577441 1.3839382601782368
145 0.8738031374802735 1.2954762214343276 1.952635230934309 1.3739715299496364
146 0.928939974956849 2.367085634032631 1.943116247513197 1.7463806188342257
147 0.9988563476437087 1.2758946082160543 1.3636095975360225 1.2127868511319286
148 0.9892515771255994 3.1485958940992207 0.993153034602543 1.7103335019424541
149 1.378442985599118 2.6747363270279347 0.9698695324726847 1.674349615033246
150 1.3368013908006133 1.1095270423245573 1.300710343010158 1.249012925378443
151 1.5994627315649883 1.1143461885645662 1.5486419286852884 1.4208169496049476
152 1.2518204407046083 0.8285010799997901 1.6825419525793297 1.2542878244279094
153 1.2248260609203774 1.2264503965443192 3.0032743315747155 1.8181835963464705
154 1.148977541302464 3.664159888394754 0.8226555073076391 1.8785976456682854
