idx cobyla_1 cobyla_2 cobyla_3 cobyla_mean
1239 0.5686380501198184 0.20545173271023226 0.23039887281502297 0.3348295518816912
1249 0.5618607086757279 0.20243511337553807 0.25637420799501853 0.34022334334876153
1259 0.5632752033571964 0.1987320443118992 0.21014904133687978 0.3240520963353251
1269 0.5578628559366227 0.19697093308399638 0.20876762810091568 0.3212004723738449
1279 0.5636882709870951 0.18731757856279524 0.2080191304106611 0.31967499332018384
1289 0.5536296750623546 0.18809190109881577 0.20670529004199625 0.3161422887343889
1299 0.5463636925764664 0.18553785968673697 0.2035107249282656 0.31180409239715634
1309 0.5454035920019525 0.1958756845974863 0.1964607237802998 0.31258000012657955
1319 0.5448164546048316 0.1800669367145621 0.1956050458165914 0.30682947904532837
1329 0.5412857362684746 0.1736691291605171 0.19236422530422861 0.3024396969110735
1339 0.5402959619422495 0.17646140180148262 0.18827693788290353 0.3016781005422119
1349 0.5367847217583266 0.17298037970207217 0.1888798182573607 0.29954830657258646
1359 0.5383966794343168 0.17182519996898202 0.18717069506531123 0.2991308581562034
1369 0.5290134450964588 0.17561228666163659 0.18536693367877366 0.29666422181228963
1379 0.5288850251294986 0.16561411153125327 0.18177573857474982 0.29209162507850056
1389 0.5252285615139901 0.15806868466671462 0.18252476631503695 0.28860733749858053
1399 0.521809453406535 0.1559843831762182 0.18270531299613654 0.28683304985962993
1409 0.522123257452815 0.16591380484780568 0.18169955808289578 0.28991220679450547
1419 0.5188120496047315 0.15534888650785114 0.17928262366173275 0.28448118659143845
1429 0.5183327537105068 0.15030047895253634 0.17843301954376636 0.2823554174022698
1439 0.5180755838315387 0.15318677985097837 0.17898265091212084 0.2834150048648793
1449 0.5186702281801514 0.15452489563086444 0.17554878202595228 0.28291463527898936
1459 0.512939339650223 0.15168289535005147 0.17418443491365612 0.2796022233046435
1469 0.4972068253077358 0.1542847331553957 0.17390904244384084 0.27513353363565746
1479 0.49668404424037693 0.1448592283438065 0.17470713487280634 0.2720834691523299
1489 0.4933857045418506 0.1476839444647822 0.16777601118615978 0.2696152200642642
1499 0.48273813137409055 0.14607541498740945 0.16641856710921318 0.2650773711569044
1509 0.47833822309905905 0.14883576332421475 0.1669407530225694 0.2647049131486144
1519 0.47670766336328185 0.14586022967380513 0.16570248430824444 0.2627567924484438
1529 0.47238198002256154 0.1503989145365178 0.16092477387432153 0.26123522281113365
1539 0.4693713810121314 0.1422944652954845 0.1602600626173942 0.2573086363083367
1549 0.4704962712890926 0.14140271988490655 0.16113657535605194 0.2576785221766837
1559 0.4652444918048654 0.13969887070148418 0.1608123669205929 0.2552519098089808
1569 0.4661829728261238 0.14024275705696462 0.16165250018084218 0.2560260766879769
1579 0.46247911510999934 0.13941746380707312 0.161534652423216 0.2544770771134295
1589 0.46239632536004643 0.1390006090009149 0.15866441133455003 0.25335378189850377
1599 0.454395987313095 0.13858343383345412 0.16015082102007458 0.25104341405554126
1609 0.4552730598027509 0.13749084361877367 0.15966403545022556 0.25080931295725006
1619 0.45401503384741015 0.13624192981968117 0.15364276356068682 0.24796657574259273
1629 0.45062160094010556 0.13749919248635975 0.15219175879853708 0.24677085074166746
1639 0.45038370875585376 0.1374004600951743 0.15023824937918717 0.24600747274340506
1649 0.4465444349819764 0.13698728769145793 0.15336900413238178 0.2456335756019387
1659 0.43762560690213886 0.13593316995859678 0.1500581448003949 0.2412056405537102
1669 0.43268742683197947 0.1339356444287454 0.14934294477314622 0.23865533867795705
1679 0.43372479380283013 0.13293363297416105 0.1502435965816319 0.23896734111954102
1689 0.4320988606309169 0.1300061188758024 0.14965322968148229 0.23725273639606723
1699 0.4290468844331447 0.12692291008950005 0.15001800091545134 0.23532926514603203
1709 0.4268101765990475 0.12657614413519083 0.14999497591354463 0.23446043221592763
1719 0.42532861805660516 0.12861770213165735 0.14919654958990697 0.23438095659272315
1729 0.42096400829656677 0.12613815869965117 0.14874303633056718 0.23194840110892836
1739 0.4212974430785879 0.12565277277004394 0.14884342962940544 0.23193121515934578
1749 0.41916246319414796 0.1252862948120945 0.143015554685833 0.22915477089735847
1759 0.4184632417087363 0.1237854922732989 0.14079463794649932 0.22768112397617815
1769 0.414969648172935 0.12202226604473765 0.1410962757442758 0.2260293966539828
1779 0.41485087333092024 0.12165925107804708 0.13920089149039944 0.22523700529978888
1789 0.4111444234705378 0.11939909018895584 0.13845041031486197 0.22299797465811852
1799 0.4037376907718902 0.11841031241886388 0.13866976945856427 0.2202725908831061
1809 0.4003460440399219 0.11908560817376626 0.13788809191073 0.21910658137480607
1819 0.4005133116415579 0.11878079734931911 0.1370836066232108 0.2187925718713626
1829 0.3967044720819761 0.11771767849061834 0.1362390593591465 0.21688706997724697
1839 0.39604429122831836 0.11825741235758312 0.14198466779723573 0.21876212379437907
1849 0.39455826020000445 0.11778992177252942 0.13314855036787304 0.2151655774468023
1859 0.39411399835091204 0.11985649248549636 0.12885610492555946 0.21427553192065596
1869 0.395592609146223 0.11696043411890485 0.12731970187660774 0.2132909150472452
1879 0.3929876719253075 0.11688193587602876 0.1251755420076312 0.21168171660298918
1889 0.39085232538814413 0.11658530571867676 0.12514106381958537 0.21085956497546876
1899 0.386539582773171 0.11611048263663017 0.12183145679148091 0.20816050740042735
1909 0.38630699352995074 0.11520521816485974 0.12221688666819178 0.2079096994543341
1919 0.3848734048901793 0.11422180089323572 0.12057320924882337 0.2065561383440795
1929 0.3808268189290861 0.1137976651268331 0.12479275923087405 0.20647241442893108
1939 0.37915578032704783 0.11475364237553534 0.12142836330382112 0.2051125953354681
1949 0.37506368051080596 0.11329288407829521 0.1190000890447298 0.20245221787794365
1959 0.3756137604202896 0.11711075930672729 0.1165194638611283 0.20308132786271507
1969 0.376911755489973 0.11273171597791487 0.11629497187227897 0.20197948111338895
1979 0.3728004732583702 0.11273490178481538 0.1142304784723417 0.19992195117184242
1989 0.37847607629552016 0.11290468874574841 0.11213302048507154 0.2011712618421134
1999 0.36862949999598754 0.11172840789108768 0.11179910315778599 0.19738567034828705
2009 0.3629300387957536 0.10967740633750375 0.11143548981270296 0.19468097831532014
2019 0.36179845562552754 0.10881051525156324 0.11386263693566671 0.19482386927091913
2029 0.3621070257078383 0.10722047324424062 0.11006092778381665 0.19312947557863183
2039 0.3578535521580963 0.10734883193191161 0.11277185981522439 0.1926580813017441
2049 0.3462877638428079 0.10494611168083619 0.1081351843115578 0.18645635327840063
2059 0.3454026017179292 0.1055747611980275 0.10866710672308855 0.1865481565463484
2069 0.3436166899344106 0.10418070182885286 0.10917024297288695 0.18565587824538346
2079 0.34337992722323585 0.10328222209293111 0.11086055646139646 0.18584090192585448
2089 0.342927615497079 0.10380023545863358 0.10616168268184213 0.18429651121251825
2099 0.33852429291109776 0.1028583594535392 0.10624999651123725 0.18254421629195808
2109 0.33222533489379436 0.10300170864089735 0.10721766459762884 0.18081490271077352
2119 0.33230986375787486 0.10410185971732337 0.10770956632306579 0.181373763266088
2129 0.3302669255152786 0.09971645850259278 0.10577138349225737 0.17858492250337624
2139 0.3216771071056378 0.09961717796674589 0.10653141688389287 0.17594190065209217
2149 0.31346419671489356 0.09968416786987186 0.10340467167610375 0.17218434542028974
2159 0.31230602010851455 0.09985963167503312 0.10612268899667925 0.17276278026007563
2169 0.31094703624276665 0.09830948533092167 0.10401140904112079 0.17108931020493637
2179 0.30372059799366724 0.09848393947484291 0.10413123067173362 0.16877858938008125
2189 0.30493769844661966 0.09838196439309414 0.101222568131417 0.1681807436570436
2199 0.29719227101185863 0.09827834071700861 0.10660487030283726 0.16735849401056815
2209 0.2867092449545453 0.09850830195353258 0.10105343345411133 0.1620903267873964
2219 0.3103560328711163 0.0972537262687567 0.0998067699437807 0.16913884302788454
2229 0.28537315573701383 0.09722070080940236 0.09887404836805586 0.16048930163815736
2239 0.2932526292157733 0.0970163080571621 0.09923875097644777 0.16316922941646106
2249 0.28143167041805 0.09647128734685086 0.09953562831374715 0.15914619535954933
2259 0.2797013551504943 0.09615620022412484 0.09805649263123946 0.1579713493352862
2269 0.27798386285257387 0.09511043658882792 0.09781885883376544 0.1569710527583891
2279 0.27734057104746446 0.09535406987075706 0.09713045554094608 0.1566083654863892
2289 0.26326466376232804 0.09475255515714764 0.09729204960144516 0.15176975617364027
2299 0.2659491490651437 0.09393099874048737 0.09736234291774981 0.1524141635744603
2309 0.2654670224152032 0.09419798544310666 0.09654681545667375 0.1520706077716612
2319 0.2569208320211603 0.09339415128322089 0.096031610236371 0.14878219784691737
2329 0.2547457972904444 0.09204669821249423 0.09854041016572412 0.14844430188955424
2339 0.2561532687187811 0.09229470401606353 0.09642823051613807 0.14829206775032758
2349 0.25963746486558437 0.09191086669379396 0.09537221661870407 0.1489735160593608
2359 0.24465596350725785 0.09212123209060465 0.09482421162894233 0.14386713574226828
2369 0.23649048508072193 0.09185378142004777 0.09509699658382077 0.14114708769486348
2379 0.23547665467539985 0.0915402454527306 0.09513632463019994 0.14071774158611014
2389 0.23799073130857962 0.09073829130111956 0.09480802352186406 0.14117901537718774
2399 0.23676173629033742 0.09044933393416793 0.0945703415081285 0.14059380391087795
2409 0.23525766614781682 0.09071373920311908 0.0938050618464676 0.13992548906580116
2419 0.23580745862721836 0.08991418191572662 0.09322484465775277 0.13964882840023257
2429 0.2363935487637144 0.08899906705323925 0.09277602680630476 0.13938954754108615
2439 0.24000545563916256 0.08919685768508853 0.0966533029720563 0.14195187209876914
2449 0.22283822170597645 0.08894716493166642 0.09208843561410103 0.13462460741724797
2459 0.22460672276043692 0.08847437127096441 0.09225074245841389 0.13511061216327172
2469 0.21901794361718657 0.08857152540940168 0.09191136020429007 0.13316694307695945
2479 0.2136360943659755 0.08744777749388108 0.09172449081408461 0.13093612089131373
2489 0.21407501166661597 0.08715196094040631 0.09096108291335339 0.1307293518401252
2499 0.21809241259227052 0.08664496274678887 0.09062837026308083 0.1317885818673801
2509 0.2116959944808993 0.08662226086551167 0.08987221139452639 0.12939682224697913
2519 0.21048043108040138 0.08681518689923477 0.09064843283867015 0.1293146836061021
2529 0.2109652917031311 0.08603476420341512 0.08951397773376013 0.12883801121343544
2539 0.2128684642458685 0.08735087464428187 0.08914717713396948 0.1297888386747066
2549 0.201480097284391 0.0860450177944911 0.09047136855442174 0.12599882787776795
2559 0.20046207657995616 0.08639263087142879 0.08814871135127614 0.12500113960088702
2569 0.2060564368376671 0.0867070949960945 0.08859563098068995 0.12711972093815052
2579 0.19996322114437742 0.08569800501827571 0.08832341027080705 0.12466154547782005
2589 0.19471177839488102 0.08402910749251073 0.08812272130654353 0.1222878690646451
2599 0.1942897960437775 0.08442766672634491 0.08738359566455763 0.12203368614489335
2609 0.20083856375301232 0.08413956106941398 0.08848348128293257 0.1244872020351196
2619 0.19345184061406157 0.08431596930107174 0.08480337348699898 0.12085706113404408
2629 0.19542546180939457 0.08435491510243881 0.08418841379221761 0.12132293023468366
2639 0.19717432162885448 0.08435824382414704 0.08468000798425909 0.12207085781242022
2649 0.1901400087703012 0.08357191876994373 0.08332433902806251 0.11901208885610248
2659 0.19242423519308466 0.08452020541483798 0.08395621365499742 0.12030021808764002
2669 0.19123180756964503 0.08376753119916867 0.08530628291071092 0.12010187389317488
2679 0.18623842482752115 0.08260763497255474 0.082696927278777 0.11718099569295097
2689 0.18634790241695792 0.0822088923849302 0.0833101518948006 0.11728898223222957
2699 0.17960048396091735 0.08161343592562972 0.08224897390265157 0.11448763126306621
2709 0.1783143214207972 0.08196497746008424 0.08177353020048175 0.11401760969378771
2719 0.17987062777933227 0.08116555764578531 0.0823140797672839 0.11445008839746716
2729 0.18655372451373414 0.08047052346893134 0.07803564840460746 0.11501996546242432
2739 0.17376184511530107 0.07929699597198554 0.07686334163209885 0.10997406090646182
2749 0.17527441807607266 0.07928462632592535 0.07607104283515148 0.11021002907904982
2759 0.17330288707785055 0.07944682279269723 0.0756396130415371 0.10946310763736163
2769 0.17731965042305736 0.07850572849762064 0.07485868716038191 0.11022802202701998
2779 0.16982392868398793 0.07898404302339827 0.0738554330009462 0.10755446823611081
2789 0.16516481785385914 0.07813813115280076 0.07108367349200645 0.10479554083288878
2799 0.1632894532374076 0.07834155433058142 0.07185080163791067 0.10449393640196657
2809 0.1574218046804389 0.07780764148768986 0.07052440571849507 0.1019179506288746
2819 0.17092534766040943 0.07714531087898728 0.06890164250096156 0.10565743368011941
2829 0.15810709293693676 0.07606339678991982 0.07050592820100203 0.10155880597595286
2839 0.1571705894632653 0.07586702192030245 0.06829209512095655 0.10044323550150809
2849 0.1521279586243895 0.07550424162871226 0.06833302569125307 0.09865507531478494
2859 0.15462571874263692 0.07674220349319658 0.06745349350223233 0.09960713857935527
2869 0.15413101870166995 0.07482989262385839 0.06777491723002182 0.09891194285185005
2879 0.1499324971796574 0.0745397247682844 0.07139839175742868 0.09862353790179017
2889 0.14883708967400675 0.0738631443850635 0.07288272223174251 0.09852765209693759
2899 0.15009423822359533 0.07383354131859168 0.06586559624611654 0.09659779192943452
2909 0.15253370266193447 0.07323053842053119 0.06459264621047686 0.0967856290976475
2919 0.13882572656833728 0.07288093360131183 0.0652311607216403 0.09231260696376314
2929 0.13743327451623552 0.07206858357846183 0.06518749477400819 0.09156311762290185
2939 0.13969592249246937 0.07201995416032225 0.06540454073267854 0.09237347246182338
2949 0.13395874441384092 0.07109308383742288 0.0650906972946821 0.0900475085153153
2959 0.1350206450358695 0.07115654184900028 0.06500287402409155 0.09039335363632044
2969 0.1326923387784785 0.07145994541000518 0.06695625748589573 0.09036951389145981
2979 0.13328768805664262 0.07195891603120379 0.06376351489305013 0.08967003966029885
2989 0.13118607123074652 0.0709303839954912 0.06348519937058937 0.08853388486560904
2999 0.13760089347448468 0.07180927707662374 0.06294987439577114 0.09078668164895985
3009 0.13376254153742623 0.0701262221711976 0.06285206857085779 0.08891361075982722
3019 0.13811917732173365 0.07015321687461835 0.06391824340636254 0.09073021253423819
3029 0.13365701876011268 0.06980119394637842 0.0628527370479281 0.0887703165848064
3039 0.13066516014400067 0.06976262745743014 0.06250400910106037 0.08764393223416372
3049 0.12978656362593374 0.06962592549563376 0.06201609501522438 0.08714286137893063
3059 0.12965492966761952 0.06927040255653817 0.06461463808049163 0.08784665676821644
3069 0.1295457454943231 0.06914882577506759 0.06303359606857764 0.08724272244598945
3079 0.1292071585907533 0.06963134414058124 0.0627422051699007 0.08719356930041174
3089 0.12545673449935155 0.06978128366091467 0.06237981554666693 0.08587261123564438
3099 0.12587019458671342 0.06981132650008291 0.06322469981147501 0.0863020736327571
3109 0.12537456445005946 0.0691755126853727 0.06274992418481376 0.08576666710674863
3119 0.12497694647889782 0.06907606233176365 0.06108641675678672 0.08504647518914939
3129 0.12412503827195988 0.0688612227014967 0.06106182335760099 0.08468269477701917
3139 0.12412275243048806 0.06802550233761212 0.06182425839817367 0.08465750438875795
3149 0.1241132281966864 0.07049100881294579 0.06334222100201968 0.08598215267055064
3159 0.12427681348152572 0.06829877331064431 0.06108173155732699 0.08455243944983233
3169 0.12385086056160496 0.06827017142466299 0.06084029332429602 0.08432044177018799
3179 0.12377161976039469 0.0673906501681779 0.06071867500382283 0.08396031497746514
3189 0.12137943235381761 0.06729064249933712 0.060729253345183684 0.08313310939944614
3199 0.12063872775969921 0.06813110449636554 0.06070687504849472 0.08315890243485316
3209 0.12059381641399285 0.0666054934418545 0.06121217724261376 0.08280382903282037
3219 0.12034236636253919 0.06665784117919599 0.06001404903358682 0.08233808552510734
3229 0.12091963054944808 0.06682913848826394 0.05909908549191553 0.08228261817654252
3239 0.12075177477118466 0.06772732490238678 0.05893758966446476 0.08247222977934542
3249 0.11966762658173234 0.06717291721428417 0.05891442143658567 0.08191832174420073
3259 0.11993851041835221 0.06503133878909369 0.058762660111859474 0.0812441697731018
3269 0.11049537937638126 0.06572280304453867 0.058774438533644245 0.0783308736515214
3279 0.11112899980810408 0.06447975171111289 0.05848533344372191 0.07803136165431296
3289 0.1124998902417697 0.06556596869277716 0.05799875093600241 0.07868820329018308
3299 0.10892727923463699 0.06465886309537103 0.057693279492880514 0.0770931406076295
3309 0.10782825004239845 0.0643072943649379 0.057811837403192255 0.07664912727017621
3319 0.10754435155978839 0.06411647413984457 0.056511239651720356 0.07605735511711778
3329 0.10667561300461385 0.06564801751820291 0.056420924669885596 0.07624818506423413
3339 0.10559441600378251 0.0641061016586167 0.056294593551731734 0.07533170373804365
3349 0.11753991436795229 0.06421107030233618 0.056169394595409 0.07930679308856582
3359 0.10667142499236373 0.06420224889768088 0.05602699462737242 0.07563355617247235
3369 0.10360026280601146 0.06506677706092141 0.0556528001650779 0.07477328001067025
3379 0.10332807027473664 0.06400297571908628 0.05487732909372766 0.07406945836251687
3389 0.10086679752637598 0.06658666752156722 0.05456392170793143 0.07400579558529154
3399 0.10010875445655902 0.06301430667664422 0.05411668372532356 0.0724132482861756
3409 0.1002219671201816 0.06298479085252917 0.053227037123235614 0.07214459836531546
3419 0.09972782121718998 0.06288121005867628 0.05226810393049969 0.07162571173545532
3429 0.0978817483642814 0.0626950696052647 0.05116099791576081 0.07057927196176897
3439 0.09818268868694513 0.06269342580499239 0.05051988457339004 0.07046533302177585
3449 0.09562940062303027 0.06264222225267556 0.050373247958631795 0.06954829027811255
3459 0.09405743880957934 0.06261600536113072 0.05029009957511763 0.06898784791527589
3469 0.09444858695807319 0.06248509982158517 0.05031290855795902 0.06908219844587246
3479 0.0942164779336211 0.06251594777903452 0.04990110543545266 0.0688778437160361
